DIA,DATA,PMANHA,PTARDE,PNOITE,CMANHA,CTARDE,CNOITE
sab,27/08/2016,2211,3769,381,354,555,986
dom,28/08/2016,246,2535,2646,548,564,1006
seg,29/08/2016,4563,1672,5539,353,724,666
ter,30/08/2016,4917,2392,4525,442,674,514
quar,31/08/2016,4594,3358,6102,440,577,865
qui,01/09/2016,4535,1749,4953,385,739,595
sex,02/09/2016,4797,1803,5627,350,623,745
sab,03/09/2016,1291,5068,1456,408,738,521
dom,04/09/2016,392,1924,1550,697,1200,634
seg,05/09/2016,4530,2109,5811,386,584,726
ter,06/09/2016,4527,2745,4622,379,621,630
quar,07/09/2016,4789,3849,5998,424,793,668
qui,08/09/2016,4994,2212,4819,398,503,806
sex,09/09/2016,4665,2244,5674,388,738,636
sab,10/09/2016,1786,1065,3608,433,967,311
dom,11/09/2016,226,521,2737,699,1283,1470
seg,12/09/2016,4568,2145,5851,363,637,723
ter,13/09/2016,4505,2192,4844,421,641,568
quar,14/09/2016,4934,1888,5505,410,593,739
qui,15/09/2016,4600,1721,4891,396,626,657
sex,16/09/2016,4942,2272,5570,445,586,779
sab,17/09/2016,2508,189,2998,423,715,841
dom,18/09/2016,477,2576,2919,512,670,906
seg,19/09/2016,4802,2796,5644,401,549,775
ter,20/09/2016,4816,2929,5040,430,768,432
quar,21/09/2016,4581,1831,6167,371,509,776
qui,22/09/2016,4656,2401,4787,353,585,759
sex,23/09/2016,4573,2340,5570,395,659,656
sab,24/09/2016,282,1408,3901,356,815,548
dom,25/09/2016,436,2046,2599,677,1370,855
seg,26/09/2016,4945,1987,5738,371,596,675
ter,27/09/2016,4599,2825,4741,376,635,619
quar,28/09/2016,4617,2944,5623,385,705,623
qui,29/09/2016,4847,2184,4647,403,773,565
sex,30/09/2016,4804,2377,5916,380,730,520
sab,01/10/2016,1798,2575,553,433,1058,273
dom,02/10/2016,135,2897,201,802,1048,1042
seg,03/10/2016,4589,2216,5628,436,703,491
ter,04/10/2016,4631,2888,5038,365,576,689
quar,05/10/2016,4992,2682,5901,435,788,502
qui,06/10/2016,4570,2572,4828,447,692,500
sex,07/10/2016,4855,1673,5689,441,698,691
sab,08/10/2016,2553,156,3271,439,778,768
dom,09/10/2016,103,1664,24,516,603,1424
seg,10/10/2016,4900,2025,5989,361,650,632
ter,11/10/2016,4622,2216,4813,363,556,711
quar,12/10/2016,4920,3657,6233,444,504,861
qui,13/10/2016,4937,1553,4996,369,586,758
sex,14/10/2016,4522,2524,5688,354,773,557
sab,15/10/2016,856,846,1829,372,758,835
dom,16/10/2016,202,176,1256,673,774,1380
seg,17/10/2016,4707,2989,5859,446,530,654
ter,18/10/2016,4673,1624,5013,440,576,614
quar,19/10/2016,4906,1588,6068,421,719,490
qui,20/10/2016,4988,1506,4571,359,621,765
sex,21/10/2016,4702,2392,5948,425,576,956
sab,22/10/2016,635,161,166,425,742,535
dom,23/10/2016,217,37,635,679,609,1008
seg,24/10/2016,4994,1668,5865,372,619,639
ter,25/10/2016,4598,2481,4849,422,631,577
quar,26/10/2016,4656,3027,5756,447,553,743
qui,27/10/2016,4934,2993,4690,376,508,813
sex,28/10/2016,4591,2713,6225,350,520,1161
sab,29/10/2016,2313,4488,1283,399,990,501
dom,30/10/2016,46,2554,424,420,1318,1028
seg,31/10/2016,4936,2512,6247,382,787,474
ter,01/11/2016,4501,2573,4608,414,622,594
quar,02/11/2016,4503,2217,5855,372,544,768
qui,03/11/2016,4905,2756,4724,353,776,648
sex,04/11/2016,4730,2473,5664,442,581,741
sab,05/11/2016,2236,4636,498,396,757,860
dom,06/11/2016,429,2661,2633,758,1434,1201
seg,07/11/2016,4979,2821,5889,415,522,802
ter,08/11/2016,4933,2216,4980,364,691,575
quar,09/11/2016,4666,2361,5839,425,503,702
qui,10/11/2016,4672,2967,4645,355,712,700
sex,11/11/2016,4525,2249,5931,356,653,743
sab,12/11/2016,451,4309,2374,434,1112,351
dom,13/11/2016,308,2483,1435,687,574,661
seg,14/11/2016,4970,1917,5550,400,709,595
ter,15/11/2016,4644,1516,4750,394,507,729
quar,16/11/2016,4814,2773,5980,363,795,708
qui,17/11/2016,4623,1697,4509,356,724,686
sex,18/11/2016,4749,2414,5718,378,616,983
sab,19/11/2016,758,5485,2784,412,634,752
dom,20/11/2016,400,2995,105,736,1473,1433
seg,21/11/2016,4546,1561,5860,398,613,670
ter,22/11/2016,4591,1741,5000,431,775,424
quar,23/11/2016,4741,2059,5849,369,750,563
qui,24/11/2016,4870,2104,4771,402,716,553
sex,25/11/2016,4764,2779,5692,423,599,703
sab,26/11/2016,806,1405,1951,364,1105,293
dom,27/11/2016,11,2273,1313,377,805,549
seg,28/11/2016,4853,2467,6064,427,603,600
ter,29/11/2016,4542,2784,4856,376,730,524
quar,30/11/2016,4536,2303,5547,414,660,569
qui,01/12/2016,4546,2269,4714,431,767,440
sex,02/12/2016,4903,2565,5502,373,627,853
sab,03/12/2016,813,602,1247,434,1001,195
dom,04/12/2016,46,1596,2107,819,1153,1233
seg,05/12/2016,4964,2123,5532,412,626,706
ter,06/12/2016,4605,1857,4859,438,530,662
quar,07/12/2016,4863,1961,6243,388,679,789
qui,08/12/2016,4700,2143,4848,385,638,617
sex,09/12/2016,4668,2600,5950,374,500,1075
sab,10/12/2016,1314,4824,169,415,1044,391
dom,11/12/2016,208,1473,1834,528,733,930
seg,12/12/2016,4722,2985,6124,430,786,543
ter,13/12/2016,4547,2662,4977,423,505,702
quar,14/12/2016,4676,3481,5936,365,746,710
qui,15/12/2016,4918,2684,5016,378,798,560
sex,16/12/2016,4896,1933,6039,363,640,770
sab,17/12/2016,877,4009,3168,384,891,668
dom,18/12/2016,119,1247,114,670,1457,533
seg,19/12/2016,4716,2173,5514,379,621,707
ter,20/12/2016,4574,1888,4643,421,526,683
quar,21/12/2016,4608,3189,5743,394,746,618
qui,22/12/2016,4525,1733,4740,440,544,733
sex,23/12/2016,4743,1762,6071,417,692,874
sab,24/12/2016,1676,2837,3931,370,1051,533
dom,25/12/2016,158,2559,1828,824,1125,1473
seg,26/12/2016,4727,1533,5957,409,652,620
ter,27/12/2016,4553,2933,5016,418,786,426
quar,28/12/2016,4683,2334,5720,352,618,766
qui,29/12/2016,4848,2520,4943,408,759,535
sex,30/12/2016,4869,2564,5979,442,594,853
sab,31/12/2016,2556,4502,4281,440,916,370
dom,01/01/2017,161,1517,594,497,520,581
seg,02/01/2017,4835,1663,6013,383,526,759
ter,03/01/2017,4573,2101,4863,379,613,638
quar,04/01/2017,4986,2067,5902,353,585,704
qui,05/01/2017,4912,1981,4783,406,606,622
sex,06/01/2017,4549,1953,5772,411,690,673
sab,07/01/2017,431,1143,932,389,720,549
dom,08/01/2017,480,1744,1243,354,1076,618
seg,09/01/2017,4778,1888,6172,432,601,689
ter,10/01/2017,4980,1825,4876,437,537,656
quar,11/01/2017,4653,1937,5952,374,778,650
qui,12/01/2017,4555,2439,4795,355,549,812
sex,13/01/2017,4504,2516,5799,377,587,1038
sab,14/01/2017,978,4950,189,378,927,333
dom,15/01/2017,68,2293,1133,552,815,582
seg,16/01/2017,4561,2573,5995,357,588,699
ter,17/01/2017,4726,1627,4630,355,692,583
quar,18/01/2017,4833,2221,5888,376,558,868
qui,19/01/2017,4826,2050,4651,397,581,734
sex,20/01/2017,4543,2177,5746,402,775,667
sab,21/01/2017,1105,925,2419,424,975,252
dom,22/01/2017,133,2154,491,685,1404,513
seg,23/01/2017,4583,1636,5814,422,720,500
ter,24/01/2017,4984,2330,4788,411,641,578
quar,25/01/2017,4730,2990,5539,361,693,644
qui,26/01/2017,4771,2433,4636,438,621,717
sex,27/01/2017,4633,2330,5622,423,750,630
sab,28/01/2017,1363,2945,2067,429,866,656
dom,29/01/2017,348,1826,2323,366,552,1094
seg,30/01/2017,4558,1541,6098,404,607,736
ter,31/01/2017,4540,2209,4672,369,713,548
quar,01/02/2017,4533,2153,5529,439,621,740
qui,02/02/2017,4674,1993,4550,392,618,722
sex,03/02/2017,4976,2878,5580,438,509,1006
sab,04/02/2017,1577,1534,809,398,711,582
dom,05/02/2017,487,329,942,516,515,1314
seg,06/02/2017,4705,2709,5754,409,719,570
ter,07/02/2017,4759,2244,4543,406,681,543
quar,08/02/2017,4840,1614,6121,424,736,650
qui,09/02/2017,4586,2589,5014,377,558,837
sex,10/02/2017,4651,2401,5590,407,533,930
sab,11/02/2017,2085,1457,2195,396,1039,496
dom,12/02/2017,294,1652,2444,745,767,1094
seg,13/02/2017,4972,2874,5504,374,768,501
ter,14/02/2017,4962,2430,4517,376,780,474
quar,15/02/2017,4939,2321,5708,402,701,605
qui,16/02/2017,4881,2017,4908,387,637,725
sex,17/02/2017,4858,2916,5823,432,775,811
sab,18/02/2017,1816,1714,1591,358,1155,318
dom,19/02/2017,266,1450,1908,630,530,1058
seg,20/02/2017,4563,2097,6116,380,571,706
ter,21/02/2017,4525,2065,4871,406,567,657
quar,22/02/2017,4766,2232,5910,419,520,864
qui,23/02/2017,4760,1602,4810,436,761,493
sex,24/02/2017,4869,1634,5979,417,538,802
sab,25/02/2017,1412,2445,3617,358,625,924
dom,26/02/2017,333,273,1350,672,599,1142
seg,27/02/2017,4923,2185,5562,389,587,666
ter,28/02/2017,4976,1782,4860,411,568,651
quar,01/03/2017,4869,2338,5782,429,648,566
qui,02/03/2017,4859,1981,4608,365,696,632
sex,03/03/2017,4505,2717,6063,403,533,1008
sab,04/03/2017,1127,396,1484,440,845,682
dom,05/03/2017,104,1102,2028,642,1386,1498
seg,06/03/2017,4637,2626,5539,367,534,850
ter,07/03/2017,4765,2301,4530,428,524,678
quar,08/03/2017,4887,3705,6225,414,792,574
qui,09/03/2017,4801,2608,4607,415,625,637
sex,10/03/2017,4895,1990,5631,388,557,837
sab,11/03/2017,2388,2046,3732,393,582,906
dom,12/03/2017,66,1789,2629,803,1446,1284
seg,13/03/2017,4523,1645,5605,444,666,634
ter,14/03/2017,4793,1817,4589,394,628,608
quar,15/03/2017,4654,1947,5824,379,543,747
qui,16/03/2017,4936,2558,4718,361,680,610
sex,17/03/2017,4562,2789,5964,394,632,660
sab,18/03/2017,1599,3801,3979,383,798,712
dom,19/03/2017,360,145,550,825,817,1400
seg,20/03/2017,4642,1802,6192,397,551,695
ter,21/03/2017,4640,1670,4570,447,639,544
quar,22/03/2017,4737,2751,6106,352,640,863
qui,23/03/2017,4627,2333,4501,378,788,595
sex,24/03/2017,4505,2969,5547,407,548,787
sab,25/03/2017,1434,375,3020,393,1177,159
dom,26/03/2017,355,2654,845,478,1037,652
seg,27/03/2017,4537,1820,6114,403,578,675
ter,28/03/2017,4671,2161,5031,372,634,624
quar,29/03/2017,4885,3292,6149,366,676,704
qui,30/03/2017,4919,1739,4556,360,728,667
sex,31/03/2017,4748,1546,6138,393,685,629
sab,01/04/2017,585,1871,1860,442,1020,471
dom,02/04/2017,59,741,2086,747,1114,1300
seg,03/04/2017,4661,2604,5606,376,685,650
ter,04/04/2017,4566,2886,4558,402,686,542
quar,05/04/2017,4652,1770,5585,355,696,680
qui,06/04/2017,4637,1707,4522,353,655,749
sex,07/04/2017,4811,2969,5826,382,724,775
sab,08/04/2017,304,1493,3963,407,948,623
dom,09/04/2017,286,2187,1959,788,813,608
seg,10/04/2017,4872,2946,5780,377,689,647
ter,11/04/2017,4818,1918,4539,427,635,568
quar,12/04/2017,4791,1813,6225,393,742,495
qui,13/04/2017,4528,1816,4594,418,552,801
sex,14/04/2017,4862,2538,6068,351,776,722
sab,15/04/2017,2183,5230,2621,441,1183,190
dom,16/04/2017,486,878,678,430,793,1060
seg,17/04/2017,4707,2641,5570,415,797,526
ter,18/04/2017,4937,2481,4981,449,735,446
quar,19/04/2017,4778,2214,5946,370,730,530
qui,20/04/2017,4862,1830,4782,447,696,608
sex,21/04/2017,4863,2246,5703,424,515,874
sab,22/04/2017,105,3445,945,390,813,767
dom,23/04/2017,435,869,1526,567,925,1392
seg,24/04/2017,4857,2450,6085,416,710,504
ter,25/04/2017,4814,1642,4983,438,777,415
quar,26/04/2017,4907,2950,6218,443,622,622
qui,27/04/2017,4809,2478,4770,421,671,680
sex,28/04/2017,4679,2161,5913,434,547,675
sab,29/04/2017,532,466,4188,447,521,886
dom,30/04/2017,102,370,2464,753,904,693
seg,01/05/2017,4963,1818,6065,430,717,534
ter,02/05/2017,4789,2226,4621,360,513,757
quar,03/05/2017,4903,2209,6090,357,747,686
qui,04/05/2017,4768,2079,4683,378,555,798
sex,05/05/2017,4674,1746,5999,391,652,809
sab,06/05/2017,2096,4054,2038,429,683,738
dom,07/05/2017,209,1025,943,498,796,753
seg,08/05/2017,4794,2993,5611,372,697,588
ter,09/05/2017,4596,1799,4632,428,624,578
quar,10/05/2017,4701,3374,5844,410,723,743
qui,11/05/2017,4504,2962,4822,384,634,695
sex,12/05/2017,4998,2094,5776,433,515,720
sab,13/05/2017,2099,372,4062,410,855,469
dom,14/05/2017,489,511,2254,692,1480,1045
seg,15/05/2017,4554,1830,5539,437,636,646
ter,16/05/2017,4668,2898,4765,442,566,622
quar,17/05/2017,4666,1598,6178,372,698,782
qui,18/05/2017,4699,1601,4945,385,599,748
sex,19/05/2017,4800,1595,5602,434,791,615
sab,20/05/2017,558,1726,3741,352,574,756
dom,21/05/2017,291,2626,41,589,988,985
seg,22/05/2017,4921,1909,5986,422,696,550
ter,23/05/2017,4667,2923,4754,368,761,501
quar,24/05/2017,4945,3867,5697,369,741,651
qui,25/05/2017,4854,2898,5040,442,635,655
sex,26/05/2017,4663,1842,6166,444,786,733
sab,27/05/2017,2529,1069,747,434,556,783
dom,28/05/2017,2,2960,1704,447,712,829
seg,29/05/2017,4737,1834,6218,408,721,527
ter,30/05/2017,4534,1782,4504,373,549,708
quar,31/05/2017,4904,1742,5696,395,589,859
qui,01/06/2017,4533,1693,4996,448,626,583
sex,02/06/2017,4503,2648,6234,353,542,835
sab,03/06/2017,254,358,1062,419,960,547
dom,04/06/2017,304,238,2727,451,1387,1305
seg,05/06/2017,4670,1902,6028,445,552,659
ter,06/06/2017,4847,2570,4839,390,732,508
quar,07/06/2017,4889,3935,6117,435,718,674
qui,08/06/2017,4906,1986,4601,425,613,665
sex,09/06/2017,4988,2690,5702,435,571,1012
sab,10/06/2017,2477,1478,1729,388,979,427
dom,11/06/2017,384,766,2090,602,1263,613
seg,12/06/2017,4621,2631,5536,399,784,487
ter,13/06/2017,4867,1715,4850,380,635,615
quar,14/06/2017,4532,2538,6219,402,661,737
qui,15/06/2017,4521,1854,4728,387,677,572
sex,16/06/2017,4751,2277,5824,436,570,850
sab,17/06/2017,1421,683,307,437,770,551
dom,18/06/2017,267,515,2984,771,1092,1274
seg,19/06/2017,4508,2581,6218,420,547,748
ter,20/06/2017,4570,1674,4961,449,785,396
quar,21/06/2017,4591,2841,6116,386,741,632
qui,22/06/2017,4844,2464,4552,404,569,665
sex,23/06/2017,4571,2671,5729,405,746,492
sab,24/06/2017,1256,4000,3199,407,630,781
dom,25/06/2017,37,1950,584,372,607,1398
seg,26/06/2017,4544,2945,5567,429,595,675
ter,27/06/2017,4865,1584,4551,351,580,699
quar,28/06/2017,4622,3135,6110,404,732,742
qui,29/06/2017,4588,2025,4644,441,657,662
sex,30/06/2017,4874,2170,5913,395,697,577
sab,01/07/2017,144,662,2506,444,1171,103
dom,02/07/2017,421,2523,2978,649,1115,802
seg,03/07/2017,4835,1855,6141,415,711,596
ter,04/07/2017,4528,2929,4569,444,500,686
quar,05/07/2017,4901,3134,5548,362,679,768
qui,06/07/2017,4980,2717,4933,370,789,593
sex,07/07/2017,4561,2419,5719,360,693,726
sab,08/07/2017,2459,3395,3660,410,539,685
dom,09/07/2017,320,2037,352,595,566,686
seg,10/07/2017,4778,2770,5777,425,652,594
ter,11/07/2017,4503,1689,4681,441,683,506
quar,12/07/2017,4525,1843,6030,427,672,757
qui,13/07/2017,4686,2999,4703,377,704,552
sex,14/07/2017,4836,1705,5590,401,621,931
sab,15/07/2017,1169,1734,3988,399,598,1018
dom,16/07/2017,203,2097,2337,604,1289,1190
seg,17/07/2017,4592,2560,5545,386,743,568
ter,18/07/2017,4709,2175,4628,391,511,728
quar,19/07/2017,4943,3996,6024,384,708,568
qui,20/07/2017,4532,2226,4773,430,504,764
sex,21/07/2017,4810,1961,5912,439,522,904
sab,22/07/2017,463,3515,3543,417,633,720
dom,23/07/2017,301,231,2275,730,991,1346
seg,24/07/2017,4998,1636,5508,383,662,597
ter,25/07/2017,4776,2394,4848,444,523,663
quar,26/07/2017,4621,1578,5903,374,508,928
qui,27/07/2017,4775,1939,4642,395,776,586
sex,28/07/2017,4792,1935,5863,389,533,1059
sab,29/07/2017,1438,1475,1841,398,945,536
dom,30/07/2017,340,562,2867,635,1282,1102
seg,31/07/2017,4665,1706,5717,404,530,734
ter,01/08/2017,4927,2544,5048,413,591,626
quar,02/08/2017,4800,2015,5703,375,611,708
qui,03/08/2017,4906,2899,4550,372,629,749
sex,04/08/2017,4976,1722,6048,418,564,827
sab,05/08/2017,1785,4894,364,407,805,759
dom,06/08/2017,59,1432,1825,405,550,906
seg,07/08/2017,4925,2135,5933,390,653,600
ter,08/08/2017,4882,1751,4617,403,583,644
quar,09/08/2017,4780,3294,5746,448,555,812
qui,10/08/2017,4958,2842,4769,386,572,797
sex,11/08/2017,4875,2423,5637,368,776,828
sab,12/08/2017,1781,1835,463,429,1105,209
dom,13/08/2017,494,2943,1116,782,617,814
seg,14/08/2017,4664,2058,5586,407,547,740
ter,15/08/2017,4817,2346,4849,420,542,668
quar,16/08/2017,4755,2780,6212,390,618,849
qui,17/08/2017,4573,2003,4504,427,600,713
sex,18/08/2017,4710,2835,5978,420,703,704
sab,19/08/2017,180,2258,4409,446,793,518
